"0","set.seed(12345)"
"0","N <- 100000  ## population size"
"0","n_b <- 1000 ## probability sample"
"0","X1 <- sample(c(""S"", ""M"", ""L""), N, prob = c(0.7, 0.2, 0.1), replace = T) ## X1 variable"
"0","X1 <- factor(X1, c(""S"", ""M"", ""L""))"
"0","X2 <- rbinom(N, 1, prob = 0.7) ## X2 variable"
"0","X2 <- factor(X2, 0:1, c(""Pub"", ""Priv"")) "
"0","X3 <- rbinom(N, 1, prob = 0.5) ## X3 variable "
"0","Y <- rbinom(N, 1, plogis(-1 + 0.5*(X1 == ""L"") + 0.5*(X2==""Priv"") - X3)) ## target variable"
"0","pi_A <- plogis(-4 + 3*(X1 == ""L"")) ## selection to non-probability sample"
"0","pop_data <- data.frame(X1,X2,X3,Y,pi_A) ## population data frame"
"0","head(pop_data)"
